"tITI","freq_bins_smooth","mean_spec","sem_upper","sem_lower"
"Rest Pre S1",0.180828651685393,0.862818363841496,0.901837455976004,0.823799271706989
"Rest Pre S1",0.181530898876404,0.873768151384727,0.915022752445701,0.832513550323752
"Rest Pre S1",0.182233146067416,0.864797985102882,0.906744014595615,0.822851955610148
"Rest Pre S1",0.182935393258427,0.84948716931334,0.88960618832671,0.809368150299971
"Rest Pre S1",0.183637640449438,0.849269434161302,0.890556846215217,0.807982022107387
"Rest Pre S1",0.184339887640449,0.851056677272011,0.893080979453725,0.809032375090297
"Rest Pre S1",0.185042134831461,0.857232676347327,0.900976850239223,0.81348850245543
"Rest Pre S1",0.185744382022472,0.851938843905799,0.894100917346098,0.8097767704655
"Rest Pre S1",0.186446629213483,0.837854639022893,0.87701607395081,0.798693204094977
"Rest Pre S1",0.187148876404494,0.844158522460757,0.884247813084005,0.804069231837509
"Rest Pre S1",0.187851123595506,0.83802753190918,0.878993203535326,0.797061860283033
"Rest Pre S1",0.188553370786517,0.834179815114576,0.875420112995146,0.792939517234006
"Rest Pre S1",0.189255617977528,0.83269297309168,0.87382379760908,0.791562148574279
"Rest Pre S1",0.189957865168539,0.832620048464212,0.871869672360335,0.793370424568089
"Rest Pre S1",0.190660112359551,0.839301641400889,0.878144931319592,0.800458351482187
"Rest Pre S1",0.191362359550562,0.827828848729628,0.866856501677392,0.788801195781864
"Rest Pre S1",0.192064606741573,0.816952706211002,0.855189454327209,0.778715958094794
"Rest Pre S1",0.192766853932584,0.825218923168059,0.862444825010945,0.787993021325172
"Rest Pre S1",0.193469101123595,0.826558566223564,0.863794767082361,0.789322365364767
"Rest Pre S1",0.194171348314607,0.815804224400937,0.852699191224415,0.778909257577458
"Rest Pre S1",0.194873595505618,0.807404784511363,0.842519579886398,0.772289989136328
"Rest Pre S1",0.195575842696629,0.800536775500116,0.836569630466297,0.764503920533936
"Rest Pre S1",0.19627808988764,0.7991142802439,0.835219308742998,0.763009251744803
"Rest Pre S1",0.196980337078652,0.79614718520779,0.832667791357772,0.759626579057807
"Rest Pre S1",0.197682584269663,0.793654844210113,0.829621153041737,0.75768853537849
"Rest Pre S1",0.198384831460674,0.79997521225931,0.837039317726356,0.762911106792264
"Rest Pre S1",0.199087078651685,0.791392366553263,0.828531424740511,0.754253308366016
"Rest Pre S1",0.199789325842697,0.795450498629197,0.832299083164828,0.758601914093566
"Rest Pre S1",0.200491573033708,0.803760445868803,0.84178547351556,0.765735418222045
"Rest Pre S1",0.201193820224719,0.801442275518595,0.839744227655748,0.763140323381443
"Rest Pre S1",0.20189606741573,0.801522466796844,0.839591391858317,0.763453541735371
"Rest Pre S1",0.202598314606742,0.799399048196357,0.838630863207043,0.760167233185672
"Rest Pre S1",0.203300561797753,0.786036089271614,0.822586263608088,0.74948591493514
"Rest Pre S1",0.204002808988764,0.779907856079394,0.813679153002117,0.746136559156671
"Rest Pre S1",0.204705056179775,0.775036204701413,0.810123717453987,0.739948691948839
"Rest Pre S1",0.205407303370786,0.777872834104495,0.811995934288939,0.743749733920051
"Rest Pre S1",0.206109550561798,0.782628389009362,0.816325104719669,0.748931673299054
"Rest Pre S1",0.206811797752809,0.776994522400259,0.812039461544222,0.741949583256297
"Rest Pre S1",0.20751404494382,0.77506535672416,0.808866894715081,0.741263818733239
"Rest Pre S1",0.208216292134831,0.761995838353522,0.794554803508932,0.729436873198113
"Rest Pre S1",0.208918539325843,0.760869341199624,0.793161658545975,0.728577023853272
"Rest Pre S1",0.209620786516854,0.757992553135616,0.791146903625915,0.724838202645318
"Rest Pre S1",0.210323033707865,0.756811134455663,0.791283960768483,0.722338308142844
"Rest Pre S1",0.211025280898876,0.75741848863043,0.791156590578334,0.723680386682527
"Rest Pre S1",0.211727528089888,0.761568703057962,0.796591023264652,0.726546382851272
"Rest Pre S1",0.212429775280899,0.752395141070713,0.785593600893463,0.719196681247963
"Rest Pre S1",0.21313202247191,0.753038981423623,0.786337875863351,0.719740086983894
"Rest Pre S1",0.213834269662921,0.752661563287889,0.787455980351194,0.717867146224584
"Rest Pre S1",0.214536516853933,0.744316371216606,0.777047178887595,0.711585563545617
"Rest Pre S1",0.215238764044944,0.747781366038129,0.780063415937593,0.715499316138664
"Rest Pre S1",0.215941011235955,0.744152379221105,0.777134058795157,0.711170699647054
"Rest Pre S1",0.216643258426966,0.729066030480971,0.759540152369658,0.698591908592284
"Rest Pre S1",0.217345505617977,0.728776837746702,0.760764314208184,0.69678936128522
"Rest Pre S1",0.218047752808989,0.734504934406069,0.766470008656145,0.702539860155993
"Rest Pre S1",0.21875,0.738909319898959,0.771632625816782,0.706186013981136
"Rest Pre S1",0.219452247191011,0.735978297917503,0.767873031938576,0.70408356389643
"Rest Pre S1",0.220154494382022,0.726228978097655,0.757148800428028,0.695309155767281
"Rest Pre S1",0.220856741573034,0.725790954400486,0.757000922552224,0.694580986248749
"Rest Pre S1",0.221558988764045,0.723321739104627,0.754158339106967,0.692485139102286
"Rest Pre S1",0.222261235955056,0.722343015517105,0.753689897136216,0.690996133897994
"Rest Pre S1",0.222963483146067,0.722165438382249,0.754322348252489,0.690008528512009
"Rest Pre S1",0.223665730337079,0.716355331273086,0.747497048687991,0.685213613858181
"Rest Pre S1",0.22436797752809,0.720899843287457,0.751504815477596,0.690294871097319
"Rest Pre S1",0.225070224719101,0.713396591812747,0.742911889687111,0.683881293938382
"Rest Pre S1",0.225772471910112,0.710938596728096,0.740995541090776,0.680881652365416
"Rest Pre S1",0.226474719101124,0.710137296172361,0.739437637703389,0.680836954641333
"Rest Pre S1",0.227176966292135,0.699872841520974,0.728582914704408,0.67116276833754
"Rest Pre S1",0.227879213483146,0.696506001966755,0.725953692642368,0.667058311291142
"Rest Pre S1",0.228581460674157,0.692644794825355,0.721308384276776,0.663981205373935
"Rest Pre S1",0.229283707865168,0.692202016488185,0.721414793064048,0.662989239912322
"Rest Pre S1",0.22998595505618,0.691455612350394,0.720298894578018,0.662612330122769
"Rest Pre S1",0.230688202247191,0.687194314603017,0.714084993430301,0.660303635775734
"Rest Pre S1",0.231390449438202,0.681178106572954,0.707790056671969,0.65456615647394
"Rest Pre S1",0.232092696629213,0.677991479357192,0.704097091497415,0.651885867216969
"Rest Pre S1",0.232794943820225,0.680441540356726,0.70711213890484,0.653770941808611
"Rest Pre S1",0.233497191011236,0.685614546945239,0.711946976144839,0.659282117745638
"Rest Pre S1",0.234199438202247,0.681335680846162,0.709063928960558,0.653607432731766
"Rest Pre S1",0.234901685393258,0.678079958318001,0.707142531384331,0.649017385251671
"Rest Pre S1",0.23560393258427,0.676627944744141,0.704926394612358,0.648329494875924
"Rest Pre S1",0.236306179775281,0.678625999765628,0.705613339190553,0.651638660340703
"Rest Pre S1",0.237008426966292,0.679129943898078,0.705254213930548,0.653005673865608
"Rest Pre S1",0.237710674157303,0.678259167558286,0.705761318698827,0.650757016417744
"Rest Pre S1",0.238412921348315,0.67447684756123,0.701936265004004,0.647017430118456
"Rest Pre S1",0.239115168539326,0.670561981294328,0.695778429450147,0.645345533138508
"Rest Pre S1",0.239817415730337,0.667553704586153,0.69304430208274,0.642063107089566
"Rest Pre S1",0.240519662921348,0.667433836217022,0.693556227376786,0.641311445057258
"Rest Pre S1",0.24122191011236,0.66585457334428,0.691984417820162,0.639724728868398
"Rest Pre S1",0.241924157303371,0.6588852368537,0.683660785717508,0.634109687989891
"Rest Pre S1",0.242626404494382,0.650024802648306,0.674683519062996,0.625366086233616
"Rest Pre S1",0.243328651685393,0.64724801441295,0.671315427230055,0.623180601595845
"Rest Pre S1",0.244030898876404,0.644091485878779,0.668632540919923,0.619550430837635
"Rest Pre S1",0.244733146067416,0.639032940637326,0.663126323360705,0.614939557913947
"Rest Pre S1",0.245435393258427,0.646237231275831,0.670694970781475,0.621779491770187
"Rest Pre S1",0.246137640449438,0.648680938149844,0.67354821610532,0.623813660194368
"Rest Pre S1",0.246839887640449,0.643806808051734,0.668778792157208,0.61883482394626
"Rest Pre S1",0.247542134831461,0.645440477381896,0.669366933170206,0.621514021593585
"Rest Pre S1",0.248244382022472,0.651936563956388,0.676418420359081,0.627454707553695
"Rest Pre S1",0.248946629213483,0.651322215466522,0.675567253716654,0.62707717721639
"Rest Pre S1",0.249648876404494,0.648739064793016,0.673437178213152,0.62404095137288
"Rest Pre S1",0.250351123595506,0.644880348681031,0.669331160673763,0.620429536688299
"Rest Pre S1",0.251053370786517,0.640107889492483,0.66328830423723,0.616927474747737
"Rest Pre S1",0.251755617977528,0.640152514251676,0.663789374351453,0.6165156541519
"Rest Pre S1",0.252457865168539,0.639571362988664,0.663834937533968,0.615307788443359
"Rest Pre S1",0.253160112359551,0.63286957457232,0.65757626766666,0.608162881477979
"Rest Pre S1",0.253862359550562,0.628488769415081,0.651880880538858,0.605096658291305
"Rest Pre S1",0.254564606741573,0.631163579913049,0.655225683080885,0.607101476745213
"Rest Pre S1",0.255266853932584,0.631833472886866,0.655180191699193,0.608486754074538
"Rest Pre S1",0.255969101123595,0.628883212259934,0.65433190989127,0.603434514628597
"Rest Pre S1",0.256671348314607,0.638777602041444,0.665011936893375,0.612543267189513
"Rest Pre S1",0.257373595505618,0.629999120170517,0.655139731809182,0.604858508531851
"Rest Pre S1",0.258075842696629,0.627007285131486,0.651813012880073,0.6022015573829
"Rest Pre S1",0.25877808988764,0.625792495560856,0.651467608711623,0.60011738241009
"Rest Pre S1",0.259480337078652,0.623518124868371,0.64858275101971,0.598453498717032
"Rest Pre S1",0.260182584269663,0.62035280716611,0.64493145942752,0.5957741549047
"Rest Pre S1",0.260884831460674,0.617694591526956,0.641840633479997,0.593548549573915
"Rest Pre S1",0.261587078651685,0.620012572022038,0.64409545756872,0.595929686475357
"Rest Pre S1",0.262289325842697,0.616373497568018,0.639726326933247,0.593020668202789
"Rest Pre S1",0.262991573033708,0.624605515277145,0.649833217196299,0.599377813357991
"Rest Pre S1",0.263693820224719,0.625148770749838,0.650083575156963,0.600213966342714
"Rest Pre S1",0.26439606741573,0.619218803053656,0.64344395579816,0.594993650309151
"Rest Pre S1",0.265098314606742,0.618219151072474,0.64293743168886,0.593500870456087
"Rest Pre S1",0.265800561797753,0.624576646923828,0.649994099444408,0.599159194403248
"Rest Pre S1",0.266502808988764,0.619023517100937,0.642356668445786,0.595690365756087
"Rest Pre S1",0.267205056179775,0.615633266741013,0.638639072370918,0.592627461111109
"Rest Pre S1",0.267907303370786,0.607914944918225,0.630658265782251,0.585171624054199
"Rest Pre S1",0.268609550561798,0.605605057938509,0.628030947969728,0.583179167907289
"Rest Pre S1",0.269311797752809,0.60899719334196,0.632356473096557,0.585637913587363
"Rest Pre S1",0.27001404494382,0.608564100697782,0.632634755938408,0.584493445457155
"Rest Pre S1",0.270716292134831,0.604212492377445,0.628845513108137,0.579579471646753
"Rest Pre S1",0.271418539325843,0.600390540632524,0.625514033585985,0.575267047679063
"Rest Pre S1",0.272120786516854,0.606521729507179,0.631790960863452,0.581252498150907
"Rest Pre S1",0.272823033707865,0.604585925170465,0.629158859724393,0.580012990616538
"Rest Pre S1",0.273525280898876,0.606831839333844,0.632633106970669,0.581030571697019
"Rest Pre S1",0.274227528089888,0.611640627297542,0.636445163168086,0.586836091426998
"Rest Pre S1",0.274929775280899,0.604690417145915,0.628864514487147,0.580516319804683
"Rest Pre S1",0.27563202247191,0.602284952466972,0.626299687159745,0.578270217774198
"Rest Pre S1",0.276334269662921,0.603635957088977,0.627579695522995,0.57969221865496
"Rest Pre S1",0.277036516853933,0.607033388280456,0.631138806228093,0.582927970332819
"Rest Pre S1",0.277738764044944,0.61055818268585,0.634496668360928,0.586619697010772
"Rest Pre S1",0.278441011235955,0.60833104249421,0.632104819612666,0.584557265375753
"Rest Pre S1",0.279143258426966,0.599662859620972,0.623613857935025,0.57571186130692
"Rest Pre S1",0.279845505617977,0.597946494557275,0.621071459457056,0.574821529657494
"Rest Pre S1",0.280547752808989,0.603906513107038,0.626503917334115,0.58130910887996
"Rest Pre S1",0.28125,0.600521383523748,0.622290850737015,0.578751916310481
"Rest Pre S1",0.281952247191011,0.59316512214583,0.613437535522575,0.572892708769084
"Rest Pre S1",0.282654494382022,0.585919374027207,0.605890993736192,0.565947754318221
"Rest Pre S1",0.283356741573034,0.584445413728021,0.605000218503428,0.563890608952614
"Rest Pre S1",0.284058988764045,0.587508560337938,0.610894146850422,0.564122973825454
"Rest Pre S1",0.284761235955056,0.589413819046609,0.613306433819844,0.565521204273373
"Rest Pre S1",0.285463483146067,0.586586361876765,0.608566923751165,0.564605800002365
"Rest Pre S1",0.286165730337079,0.590885106781327,0.612843080727361,0.568927132835293
"Rest Pre S1",0.28686797752809,0.593128759174139,0.615889935928911,0.570367582419367
"Rest Pre S1",0.287570224719101,0.596679565415004,0.619818614539994,0.573540516290013
"Rest Pre S1",0.288272471910112,0.595282326869229,0.618653182118407,0.571911471620051
"Rest Pre S1",0.288974719101124,0.592800771534974,0.616107346935253,0.569494196134696
"Rest Pre S1",0.289676966292135,0.594985603660044,0.617044536931102,0.572926670388986
"Rest Pre S1",0.290379213483146,0.594653771101756,0.616898103263255,0.572409438940257
"Rest Pre S1",0.291081460674157,0.60114348018859,0.625123212841126,0.577163747536055
"Rest Pre S1",0.291783707865169,0.597939901811568,0.621522071249739,0.574357732373397
"Rest Pre S1",0.29248595505618,0.596831799283184,0.619961225072467,0.573702373493902
"Rest Pre S1",0.293188202247191,0.595854648348503,0.618127944899107,0.573581351797898
"Rest Pre S1",0.293890449438202,0.591051841809453,0.612727623079009,0.569376060539897
"Rest Pre S1",0.294592696629213,0.588612298593384,0.610203099780495,0.567021497406274
"Rest Pre S1",0.295294943820225,0.587132069816665,0.608419776623713,0.565844363009617
